,Time(ms),Main(mA),Main Voltage(V),,cpu_loop,crossing,count,indexes
18912,560.5594749450684,619.8056419183434,4.182,,False,23,0,18912
18913,560.559709072113,422.64271651298736,4.19,,False,23,0,18913
18914,560.5598728656769,370.3767512219595,4.1795,,False,23,0,18914
18915,560.5600829124451,502.7593252806896,4.188,,False,23,0,18915
18916,560.5602650642395,428.5318393626806,4.1930000000000005,,False,23,0,18916
18917,560.5604808330536,467.3018981231613,4.1775,,False,23,0,18917
18918,560.5607059001923,613.5484488905444,4.1885,,False,23,0,18918
18919,560.5608699321747,341.05382703286176,4.194,,False,23,0,18919
18920,560.5610709190369,293.0820138197353,4.17975,,False,23,0,18920
18921,560.5612690448761,469.5103191917963,4.17925,,False,23,0,18921
18922,560.5614778995514,414.1771024165533,4.1865,,False,23,0,18922
18923,560.5617198944092,435.8932429247972,4.176,,False,23,0,18923
18924,560.5618808269501,585.8204954732385,4.18525,,False,23,0,18924
18925,560.5620758533478,406.079558498225,4.1945,,False,23,0,18925
18926,560.562264919281,302.52914839111827,4.17875,,False,23,0,18926
18927,560.5624887943268,463.8665764608403,4.18075,,False,23,0,18927
18928,560.5627059936523,464.48002675768333,4.19075,,False,23,0,18928
18929,560.5628759860992,457.48669337367255,4.18125,,False,23,0,18929
18930,560.5630629062653,595.1449399852528,4.18725,,False,23,0,18930
18931,560.5632679462433,359.8254061162591,4.1935,,False,23,0,18931
18932,560.5634777545929,367.92295003458736,4.189,,False,23,0,18932
18933,560.5637068748474,476.87172275391293,4.18525,,False,23,0,18933
18934,560.5638709068298,462.1489156296797,4.18125,,False,23,0,18934
18935,560.5640757083893,610.4811974063291,4.1697500000000005,,False,23,0,18935
18936,560.5642659664154,643.852893554591,4.18775,,False,23,0,18936
18937,560.5644817352295,405.5887982607506,4.16925,,False,23,0,18937
18938,560.5647068023682,664.4648235285174,4.173,,False,23,0,18938
18939,560.5648620128632,579.4406123860708,4.1825,,False,23,0,18939
18940,560.5650997161865,565.6993257367865,4.16225,,False,23,0,18940
18941,560.5652849674225,821.2627194016009,4.1795,,False,23,0,18941
18942,560.5654890537262,513.4333604457587,4.179,,False,23,0,18942
18943,560.5657229423523,654.5269287196601,4.1697500000000005,,False,23,0,18943
18944,560.5658779144287,709.7374554355345,4.166,,False,23,0,18944
18945,560.566076040268,732.6804965374645,4.1682500000000005,,False,23,0,18945
18946,560.5662798881531,715.6265782852278,4.1625,,False,23,0,18946
18947,560.5667150020599,908.4953516126824,4.1605,,False,23,0,18947
18948,560.5669319629669,723.4787420848188,4.18325,,False,23,0,18948
18949,560.5669319629669,572.0792088239542,4.18275,,False,23,0,18949
18950,560.5671141147614,554.534530334243,4.1865,,False,23,0,18950
18951,560.5672919750214,454.5421319488259,4.18325,,False,23,0,18951
18952,560.5674970149994,599.0710218850484,4.16925,,False,23,0,18952
18953,560.5677137374878,670.1085662594735,4.18825,,False,23,0,18953
18954,560.5678999423981,466.19768758884385,4.17175,,False,23,0,18954
18955,560.5680799484253,589.2558171355596,4.18525,,False,23,0,18955
18956,560.5682909488678,465.5842372920008,4.19075,,False,23,0,18956
18957,560.5684790611267,492.8214304718322,4.181,,False,23,0,18957
18958,560.5687029361725,604.22400437853,4.1925,,False,23,0,18958
18959,560.5688719749451,357.2489148695183,4.19575,,False,23,0,18959
18960,560.5690689086914,369.39523074701066,4.1875,,False,23,0,18960
18961,560.569267988205,483.128915781712,4.19125,,False,23,0,18961
18962,560.5694859027863,394.9147630956815,4.1825,,False,23,0,18962
18963,560.5697219371796,528.8923079262036,4.1765,,False,23,0,18963
18964,560.5698869228363,540.4251735068528,4.1955,,False,23,0,18964
18965,560.5700879096985,295.4131249477389,4.19575,,False,23,0,18965
18966,560.5702888965607,304.7375694597533,4.1785,,False,23,0,18966
18967,560.5704920291901,501.65511474637213,4.18875,,False,23,0,18967
18968,560.5707190036774,421.7838860974071,4.191,,False,23,0,18968
18969,560.5708889961243,470.3691496073766,4.1805,,False,23,0,18969
18970,560.5710978507996,601.0340628349461,4.18775,,False,23,0,18970
18971,560.5712878704071,403.7484473702214,4.18825,,False,23,0,18971
18972,560.5714938640594,452.08833076145373,4.181,,False,23,0,18972
18973,560.5717079639435,570.9749982896367,4.19025,,False,23,0,18973
18974,560.571882724762,375.897803893547,4.1825,,False,23,0,18974
18975,560.5720808506012,418.8393246725605,4.17475,,False,23,0,18975
18976,560.5722818374634,679.064940593382,4.1675,,False,23,0,18976
18977,560.5724849700928,761.8807306671937,4.186,,False,23,0,18977
18978,560.5727338790894,471.59605020106267,4.176,,False,23,0,18978
18979,560.5728850364685,564.3497350837317,4.18125,,False,23,0,18979
18980,560.5730969905853,488.2818982751936,4.1835,,False,23,0,18980
18981,560.5732889175415,402.8896169546411,4.1785,,False,23,0,18981
18982,560.5734989643097,597.1079809351506,4.1735,,False,23,0,18982
18983,560.5737059116364,509.7526586647004,4.196,,False,23,0,18983
18984,560.573882818222,301.1795577380636,4.18375,,False,23,0,18984
18985,560.574079990387,463.00774604526,4.1825,,False,23,0,18985
18986,560.5742828845978,426.32341829404567,4.187,,False,23,0,18986
18987,560.5744829177856,440.8008452995416,4.17875,,False,23,0,18987
18988,560.574709892273,586.4339457700816,4.18625,,False,23,0,18988
18989,560.5749049186707,418.1031843163488,4.19475,,False,23,0,18989
18990,560.5751020908356,274.6785049144438,4.1925,,False,23,0,18990
18991,560.5752999782562,397.85932452052816,4.19075,,False,23,0,18991
18992,560.5754969120026,461.6581553922053,4.18625,,False,23,0,18992
18993,560.5757129192352,402.2761666577981,4.17925,,False,23,0,18993
18994,560.575877904892,566.5581561523668,4.176,,False,23,0,18994
18995,560.5760850906372,545.3327758815973,4.1930000000000005,,False,23,0,18995
18996,560.5762829780579,353.20014291035415,4.1715,,False,23,0,18996
18997,560.5764827728271,643.4848233764851,4.181,,False,23,0,18997
18998,560.5767078399658,519.5678634141891,4.19075,,False,23,0,18998
18999,560.5768918991089,455.4009623644062,4.1777500000000005,,False,23,0,18999
19000,560.5771090984344,604.9601447347417,4.18925,,False,23,0,19000
19001,560.5772948265076,387.06259929609047,4.1965,,False,23,0,19001
19002,560.5774939060211,322.8956982463075,4.18125,,False,23,0,19002
19003,560.5777077674866,476.99441281328154,4.19025,,False,23,0,19003
19004,560.5778918266296,416.87628372266266,4.18725,,False,23,0,19004
19005,560.5780918598175,496.5021322528905,4.179,,False,23,0,19005
19006,560.5782890319824,589.3785071949281,4.19,,False,23,0,19006
19007,560.5784959793091,319.2149964652492,4.1915,,False,23,0,19007
19008,560.5787098407745,440.4327751214358,4.1845,,False,23,0,19008
19009,560.5788917541504,442.0277458932277,4.1857500000000005,,False,23,0,19009
19010,560.5790898799896,405.8341783794878,4.17825,,False,23,0,19010
19011,560.5793859958649,558.0925420559327,4.17875,,False,23,0,19011
19012,560.5795090198517,499.44669367773713,4.19575,,False,23,0,19012
19013,560.5797128677368,280.81300788287433,4.1965,,False,23,0,19013
19014,560.5798900127411,345.71604928886893,4.18275,,False,23,0,19014
19015,560.5800919532776,432.94868149995057,4.17825,,False,23,0,19015
19016,560.5802879333496,434.66634233111114,4.1865,,False,23,0,19016
19017,560.5804917812347,411.109850932338,4.1785,,False,23,0,19017
19018,560.5807077884674,565.4539456180493,4.18075,,False,23,0,19018
19019,560.5808918476105,461.9035355109425,4.196,,False,23,0,19019
19020,560.5810959339142,316.6385052185084,4.1835,,False,23,0,19020
19021,560.5812978744507,469.2649390730591,4.186,,False,23,0,19021
19022,560.5815048217773,428.1637691845748,4.189,,False,23,0,19022
19023,560.58172082901,471.8414303197999,4.18125,,False,23,0,19023
19024,560.5818908214569,588.2742966606107,4.19325,,False,23,0,19024
19025,560.582090139389,345.96142940760615,4.186,,False,23,0,19025
19026,560.5822989940643,490.1222491657228,4.1842500000000005,,False,23,0,19026
19027,560.582496881485,447.6714886241838,4.182,,False,23,0,19027
19028,560.5827097892761,411.9686813479183,4.17675,,False,23,0,19028
19029,560.5828900337219,582.2624837515488,4.17975,,False,23,0,19029
19030,560.583104133606,487.42306785961335,4.18975,,False,23,0,19030
19031,560.5833020210266,388.5348800085138,4.17275,,False,23,0,19031
19032,560.5834817886353,552.0807291468708,4.17875,,False,23,0,19032
19033,560.5837178230286,468.65148877621607,4.187,,False,23,0,19033
19034,560.5838978290558,402.8896169546411,4.1785,,False,23,0,19034
19035,560.5840928554535,547.7865770689695,4.1805,,False,23,0,19035
19036,560.5842969417572,469.1422490136905,4.191,,False,23,0,19036
19037,560.5844969749451,324.2452888993622,4.1965,,False,23,0,19037
19038,560.5847098827362,442.2731260119649,4.18725,,False,23,0,19038
19039,560.5848989486694,481.7793251286573,4.18725,,False,23,0,19039
19040,560.5851039886475,421.7838860974071,4.17575,,False,23,0,19040
19041,560.5852999687195,573.0607292989031,4.1755,,False,23,0,19041
19042,560.5854828357697,497.2382726091022,4.1935,,False,23,0,19042
19043,560.5857067108154,293.818154175947,4.18975,,False,23,0,19043
19044,560.585914850235,454.9102021269317,4.18025,,False,23,0,19044
19045,560.5861048698425,430.3721902532098,4.18725,,False,23,0,19045
19046,560.5862848758698,432.0898510843703,4.17525,,False,23,0,19046
19047,560.5864989757538,627.4124255991973,4.1770000000000005,,False,23,0,19047
19048,560.5867040157318,459.57242438293895,4.194,,False,23,0,19048
19049,560.5868928432465,311.3628326656582,4.17825,,False,23,0,19049
19050,560.5870900154114,472.454880616643,4.1857500000000005,,False,23,0,19050
19051,560.5872919559479,421.53850597866983,4.1905,,False,23,0,19051
19052,560.5874938964844,439.2058745277497,4.1745,,False,23,0,19052
19053,560.587709903717,680.7826014245426,4.18475,,False,23,0,19053
19054,560.5878930091858,456.25979277998647,4.19175,,False,23,0,19054
19055,560.588103055954,466.5657577669497,4.1825,,False,23,0,19055
19056,560.5882980823517,572.8153491801659,4.1845,,False,23,0,19056
19057,560.5884938240051,460.79932497662503,4.1875,,False,23,0,19057
19058,560.5887079238892,519.8132435329263,4.176,,False,23,0,19058
19059,560.5888919830322,602.2609634286322,4.192,,False,23,0,19059
19060,560.5890960693359,360.0707862349963,4.195,,False,23,0,19060
19061,560.5893259048462,344.8572188732887,4.18675,,False,23,0,19061
19062,560.5895059108734,490.1222491657228,4.17875,,False,23,0,19062
19063,560.5897078514099,509.2618984272259,4.1865,,False,23,0,19063
19064,560.5899119377136,452.21102082082234,4.1775,,False,23,0,19064
19065,560.5900900363922,687.6532447491846,4.168,,False,23,0,19065
19066,560.5902969837189,667.5320750127327,4.19175,,False,23,0,19066
19067,560.5904967784882,378.9650553777622,4.1855,,False,23,0,19067
19068,560.5907096862793,465.95230747010663,4.1915,,False,23,0,19068
19069,560.5908968448639,459.3270442642017,4.1905,,False,23,0,19069
19070,560.5910999774933,412.4594415853927,4.1850000000000005,,False,23,0,19070
19071,560.5913019180298,519.3224832954519,4.181,,False,23,0,19071
19072,560.5915050506592,569.011957339739,4.194,,False,23,0,19072
19073,560.59170794487,301.9156980942752,4.18825,,False,23,0,19073
19074,560.5918920040131,442.7638862494394,4.1875,,False,23,0,19074
19075,560.5923159122467,428.5285818535637,4.17975,,False,23,0,19075
19076,560.5924859046936,431.9638774020919,4.1777500000000005,,False,23,0,19076
19077,560.5927157402039,571.9521710046217,4.17475,,False,23,0,19077
19078,560.5928719043732,494.41264290926784,4.19675,,False,23,0,19078
19079,560.5930540561676,343.50501702748727,4.1805,,False,23,0,19079
19080,560.5931749343872,489.01432133300904,4.18725,,False,23,0,19080
19081,560.5933330059052,447.91346387740214,4.1915,,False,23,0,19081
19082,560.5935068130493,470.2428849428363,4.184,,False,23,0,19082
19083,560.5937077999115,592.0731877888592,4.1885,,False,23,0,19083
19084,560.593888759613,353.56552541960593,4.194,,False,23,0,19084
19085,560.5940918922424,277.8663342252494,4.18075,,False,23,0,19085
19086,560.5942988395691,456.8697701289224,4.18125,,False,23,0,19086
19087,560.5944941043854,431.47312089515935,4.189,,False,23,0,19087
19088,560.5947198867798,470.2428849428363,4.16775,,False,23,0,19088
19089,560.594908952713,717.829542690343,4.1762500000000005,,False,23,0,19089
19090,560.595113992691,572.5656166382876,4.19,,False,23,0,19090
19091,560.5952877998352,428.896649233763,4.176,,False,23,0,19091
19092,560.5954940319061,549.7454390659207,4.1855,,False,23,0,19092
19093,560.5957090854645,434.78572731695454,4.1915,,False,23,0,19093
19094,560.5958979129791,415.4008452931161,4.1765,,False,23,0,19094
19095,560.5961039066315,585.6933531987352,4.17725,,False,23,0,19095
19096,560.5963017940521,478.9538129408903,4.192,,False,23,0,19096
19097,560.5965068340302,349.76216249087815,4.1842500000000005,,False,23,0,19097
19098,560.5967047214508,473.06473485769885,4.1855,,False,23,0,19098
19099,560.5969219207764,420.55378861590856,4.1965,,False,23,0,19099
19100,560.597110748291,478.83112381415714,4.181,,False,23,0,19100
19101,560.5972878932953,591.5824312819266,4.192,,False,23,0,19101
19102,560.5974938869476,313.9369374847969,4.19125,,False,23,0,19102
19103,560.5977230072021,423.2529494040379,4.1855,,False,23,0,19103
19104,560.5979197025299,445.33699221600585,4.1850000000000005,,False,23,0,19104
19105,560.5980949401855,410.24790197032354,4.1770000000000005,,False,23,0,19105
19106,560.5983009338379,584.2210836779373,4.17675,,False,23,0,19106
19107,560.5985050201416,488.0328083191438,4.1935,,False,23,0,19107
19108,560.5987169742584,278.84784723911457,4.19425,,False,23,0,19108
19109,560.5989320278168,343.1369496472878,4.17575,,False,23,0,19109
19110,560.5990979671478,507.4176903429822,4.19075,,False,23,0,19110
19111,560.5992968082428,383.1336049622963,4.192,,False,23,0,19111
19112,560.5995118618011,373.4411639503771,4.18375,,False,23,0,19112
19113,560.5997200012207,649.9824556069083,4.16675,,False,23,0,19113
19114,560.5999240875244,869.2279250790561,4.181,,False,23,0,19114
19115,560.6001009941101,543.2429153490635,4.187,,False,23,0,19115
19116,560.6003139019012,559.3151909511068,4.1865,,False,23,0,19116
19117,560.6005039215088,495.5168450498662,4.183,,False,23,0,19117
19118,560.6007158756256,397.2428545366091,4.19525,,False,23,0,19118
19119,560.6008961200714,449.99917903186576,4.1805,,False,23,0,19119
19120,560.601105928421,611.703448066164,4.1885,,False,23,0,19120
19121,560.6013147830963,376.99914862563855,4.19175,,False,23,0,19121
19122,560.6015100479126,408.5302541960594,4.191,,False,23,0,19122
19123,560.6017038822174,496.0076015567989,4.19175,,False,23,0,19123
19124,560.6019189357758,404.84958039406473,4.1835,,False,23,0,19124
19125,560.6021168231964,559.3151909511068,4.1765,,False,23,0,19125
19126,560.6023030281067,538.7034176599368,4.192,,False,23,0,19126
19127,560.6025087833405,298.23272926295306,4.18525,,False,23,0,19127
19128,560.6026980876923,450.1218681585989,4.17875,,False,23,0,19128
19129,560.6028890609741,436.0126185842861,4.18625,,False,23,0,19129
19130,560.6031188964844,433.0680795426904,4.1815,,False,23,0,19130
19131,560.6033198833466,574.7740209194843,4.1745,,False,23,0,19131
19132,560.6035149097443,477.23616516662617,4.19825,,False,23,0,19132
19133,560.6037089824677,274.06297129652154,4.19175,,False,23,0,19133
19134,560.6039047241211,373.0730965701776,4.1855,,False,23,0,19134
19135,560.6041097640991,480.303393334955,4.19125,,False,23,0,19135
19136,560.604330778122,398.2243675504744,4.18975,,False,23,0,19136
19137,560.6044890880585,479.1991911943566,4.18,,False,23,0,19137
19138,560.6047039031982,568.2714972026271,4.19075,,False,23,0,19138
19139,560.6051268577576,403.2546217465337,4.18825,,False,23,0,19139
19140,560.6053159236908,454.7840549744588,4.18975,,False,23,0,19140
19141,560.6055088043213,389.268061298954,4.18175,,False,23,0,19141
19142,560.6057097911835,551.7084650936512,4.18475,,False,23,0,19142
19143,560.6059050559998,534.7773656044758,4.18075,,False,23,0,19143
19144,560.6061089038849,565.5723364144977,4.18325,,False,23,0,19144
19145,560.6063139438629,473.923558744831,4.183,,False,23,0,19145
19146,560.6065008640289,537.4765263926053,4.1815,,False,23,0,19146
19147,560.6067097187042,565.3269581610314,4.19425,,False,23,0,19147
19148,560.6069219112396,406.5672281683289,4.184,,False,23,0,19148
19149,560.6071228981018,509.5034054974459,4.18375,,False,23,0,19149
19150,560.6072978973389,504.47315130138657,4.18175,,False,23,0,19150
19151,560.6075048446655,537.7219046460715,4.1815,,False,23,0,19151
19152,560.6077098846436,567.7807406956945,4.18225,,False,23,0,19152
19153,560.6079139709473,440.4294271466797,4.1895,,False,23,0,19153
19154,560.6081140041351,475.02776088542936,4.17525,,False,23,0,19154
19155,560.6083097457886,465.0899416200438,4.188,,False,23,0,19155
19156,560.6085119247437,418.59076258817805,4.188,,False,23,0,19156
19157,560.6087148189545,445.33699221600585,4.188,,False,23,0,19157
19158,560.6089189052582,413.805886645585,4.19125,,False,23,0,19158
19159,560.6091048717499,376.0176356117733,4.18825,,False,23,0,19159
19160,560.6093058586121,392.4579785940161,4.18775,,False,23,0,19160
19161,560.6095058917999,459.9369982972513,4.17925,,False,23,0,19161
19162,560.6097078323364,473.6781804913646,4.18475,,False,23,0,19162
19163,560.6099107265472,530.3605570420823,4.17575,,False,23,0,19163
19164,560.610121011734,636.241273412795,4.1775,,False,23,0,19164
19165,560.6103167533875,640.9034602286548,4.17675,,False,23,0,19165
19166,560.6105108261108,640.6580819751886,4.17675,,False,23,0,19166
19167,560.6107170581818,624.8311846266115,4.1770000000000005,,False,23,0,19167
19168,560.6109337806702,685.1942349793238,4.17325,,False,23,0,19168
19169,560.6110999584198,716.7253405497446,4.1705,,False,23,0,19169
19170,560.6113049983978,765.9236803697397,4.18375,,False,23,0,19170
19171,560.6115097999573,604.4647895889078,4.1715,,False,23,0,19171
19172,560.6117148399353,699.5488628071029,4.17225,,False,23,0,19172
19173,560.6119208335876,744.2077049379714,4.17,,False,23,0,19173
19174,560.6121139526367,757.0900632449526,4.17575,,False,23,0,19174
19175,560.6123280525208,668.6312028703479,4.17825,,False,23,0,19175
19176,560.6125159263611,556.6160301629774,4.18225,,False,23,0,19176
19177,560.6127078533173,556.8614084164437,4.179,,False,23,0,19177
19178,560.6129109859467,559.3151909511068,4.17675,,False,23,0,19178
19179,560.6131138801575,637.2227864266602,4.17325,,False,23,0,19179
19180,560.6133120059967,656.9757358306981,4.1777500000000005,,False,23,0,19180
19181,560.6135149002075,643.1118645098517,4.1762500000000005,,False,23,0,19181
19182,560.6137170791626,659.3068292386281,4.1805,,False,23,0,19182
19183,560.6139190196991,552.0765324738506,4.1777500000000005,,False,23,0,19183
19184,560.6141228675842,624.3404281196789,4.183,,False,23,0,19184
19185,560.614343881607,563.8546886402336,4.18175,,False,23,0,19185
19186,560.6145348548889,577.71855996108,4.1775,,False,23,0,19186
19187,560.6147129535675,589.6194052541961,4.18325,,False,23,0,19187
19188,560.6149299144745,538.3353502797373,4.18075,,False,23,0,19188
19189,560.615119934082,521.0361834103625,4.18375,,False,23,0,19189
19190,560.6153287887573,551.7084650936512,4.175,,False,23,0,19190
19191,560.6155197620392,714.5169362685479,4.17725,,False,23,0,19191
19192,560.6157369613647,690.7152456823158,4.17425,,False,23,0,19192
19193,560.6159338951111,680.6547372901971,4.181,,False,23,0,19193
19194,560.61612200737,557.10678666991,4.1815,,False,23,0,19194
19195,560.6163070201874,566.7992276818293,4.17875,,False,23,0,19195
19196,560.6165058612823,654.6446424227682,4.17725,,False,23,0,19196
19197,560.6167299747467,571.5841036244223,4.19025,,False,23,0,19197
19198,560.6169240474701,429.3874057406957,4.189,,False,23,0,19198
19199,560.6171119213104,412.08823887132087,4.19175,,False,23,0,19199
19200,560.6173129081726,385.8327657504257,4.188,,False,23,0,19200
19201,560.617509841919,406.1991607881294,4.18925,,False,23,0,19201
19202,560.6179468631744,429.1420274872294,4.18875,,False,23,0,19202
19203,560.6181766986847,451.9622050595962,4.1865,,False,23,0,19203
19204,560.6181766986847,467.42103502797374,4.18825,,False,23,0,19204
19205,560.6183397769928,414.7873996594503,4.191,,False,23,0,19205
19206,560.6185097694397,379.698309413768,4.19125,,False,23,0,19206
19207,560.6187179088593,370.987381415714,4.1930000000000005,,False,23,0,19207
19208,560.6189289093018,364.2394794453904,4.19175,,False,23,0,19208
19209,560.6191239356995,383.6243614692289,4.1895,,False,23,0,19209
19210,560.6193170547485,366.93864023351983,4.1915,,False,23,0,19210
19211,560.6195158958435,367.3067076137193,4.1925,,False,23,0,19211
19212,560.6197259426117,365.9571272196546,4.191,,False,23,0,19212
19213,560.6199328899384,364.48485769885673,4.18925,,False,23,0,19213
19214,560.6201138496399,401.78235222573585,4.1905,,False,23,0,19214
19215,560.6203107833862,379.3302420335685,4.19125,,False,23,0,19215
19216,560.6205110549927,368.04284237411827,4.191,,False,23,0,19216
19217,560.6207168102264,366.93864023351983,4.18975,,False,23,0,19217
19218,560.6209177970886,369.88317927511554,4.1930000000000005,,False,23,0,19218
19219,560.6211259365082,364.9756142057894,4.1895,,False,23,0,19219
19220,560.6213357448578,372.09158355631234,4.18975,,False,23,0,19220
19221,560.621515750885,372.09158355631234,4.1930000000000005,,False,23,0,19221
19222,560.6217250823975,366.32519459985406,4.18975,,False,23,0,19222
19223,560.6219348907471,381.1705789345658,4.18925,,False,23,0,19223
19224,560.6221158504486,406.8126064217952,4.1935,,False,23,0,19224
19225,560.6223139762878,334.9167781561664,4.192,,False,23,0,19225
19226,560.6225140094757,319.4579481877889,4.1955,,False,23,0,19226
19227,560.6227338314056,319.0898808075894,4.19425,,False,23,0,19227
19228,560.6229331493378,319.7033264412552,4.19175,,False,23,0,19228
19229,560.6231241226196,321.175595962053,4.19375,,False,23,0,19229
19230,560.6233298778534,351.1117428849428,4.189,,False,23,0,19230
19231,560.6235318183899,364.48485769885673,4.1930000000000005,,False,23,0,19231
19232,560.6237168312073,330.0092130868402,4.1930000000000005,,False,23,0,19232
19233,560.6239190101624,322.03441984918516,4.19275,,False,23,0,19233
19234,560.6241140365601,338.4747628314279,4.19125,,False,23,0,19234
19235,560.6243348121643,321.4209742155194,4.19525,,False,23,0,19235
19236,560.6245138645172,320.8075285818536,4.19275,,False,23,0,19236
19237,560.624725818634,325.9604719046461,4.19125,,False,23,0,19237
19238,560.6249270439148,323.38400024324983,4.19175,,False,23,0,19238
19239,560.6251327991486,332.4629956215033,4.18975,,False,23,0,19239
19240,560.6253488063812,324.6108915105814,4.1895,,False,23,0,19240
19241,560.6255130767822,325.34702627098034,4.19075,,False,23,0,19241
19242,560.6257281303406,326.08316103137923,4.1905,,False,23,0,19242
19243,560.6259169578552,339.8243432254926,4.18925,,False,23,0,19243
19244,560.626122713089,381.7840245682316,4.187,,False,23,0,19244
19245,560.6263298988342,395.2798285088786,4.1835,,False,23,0,19245
19246,560.6265139579773,431.47312089515935,4.1855,,False,23,0,19246
19247,560.6267259120941,396.7520980296765,4.1875,,False,23,0,19247
19248,560.6269338130951,399.6966370712722,4.1865,,False,23,0,19248
19249,560.6271328926086,386.9369678910241,4.1895,,False,23,0,19249
19250,560.6273128986359,389.3907504256872,4.18825,,False,23,0,19250
19251,560.6275317668915,368.53359888105086,4.1905,,False,23,0,19251
19252,560.6277267932892,372.8277183167113,4.188,,False,23,0,19252
19253,560.6279339790344,370.251246655315,4.1857500000000005,,False,23,0,19253
19254,560.628123998642,388.1638591583557,4.1895,,False,23,0,19254
19255,560.62832903862,372.9504074434444,4.188,,False,23,0,19255
19256,560.6285169124603,372.7050291899781,4.188,,False,23,0,19256
19257,560.6287360191345,368.53359888105086,4.18975,,False,23,0,19257
19258,560.6289389133453,377.4899051325711,4.1875,,False,23,0,19258
19259,560.6291327476501,372.33696180977864,4.19025,,False,23,0,19259
19260,560.6293127536774,373.6865422038434,4.1875,,False,23,0,19260
19261,560.6295108795166,396.13865239601074,4.186,,False,23,0,19261
19262,560.6297340393066,393.31680248114816,4.19025,,False,23,0,19262
19263,560.6299238204956,367.6747749939188,4.18675,,False,23,0,19263
19264,560.6301300525665,388.65461566528825,4.1895,,False,23,0,19264
19265,560.6303288936615,382.15209194843106,4.1875,,False,23,0,19265
19266,560.6306188106537,376.1403247385065,4.19025,,False,23,0,19266
19267,560.6307380199432,374.54536609097545,4.18925,,False,23,0,19267
19268,560.6309249401093,354.3016601800049,4.18975,,False,23,0,19268
19269,560.6311349868774,364.11679031865725,4.1850000000000005,,False,23,0,19269
19270,560.6313338279724,401.2915957188033,4.18325,,False,23,0,19270
19271,560.6315178871155,451.3487594259304,4.18825,,False,23,0,19271
19272,560.6317489147186,418.34538433471175,4.1875,,False,23,0,19272
19273,560.6319577693939,384.1151179761615,4.18975,,False,23,0,19273
19274,560.6321339607239,405.5857151544636,4.18775,,False,23,0,19274
19275,560.63232588768,393.43949160788134,4.1842500000000005,,False,23,0,19275
19276,560.6325278282166,419.2042082218438,4.1875,,False,23,0,19276
19277,560.6327319145203,392.7033568474824,4.1842500000000005,,False,23,0,19277
19278,560.6329429149628,392.9487351009487,4.19125,,False,23,0,19278
19279,560.633150100708,385.8327657504257,4.1865,,False,23,0,19279
19280,560.6333367824554,388.04117003162247,4.189,,False,23,0,19280
19281,560.6335430145264,402.2731087326685,4.1855,,False,23,0,19281
19282,560.6337258815765,368.28822062758456,4.18825,,False,23,0,19282
19283,560.6339349746704,374.0546095840429,4.1855,,False,23,0,19283
19284,560.6341369152069,394.17562636828023,4.18625,,False,23,0,19284
19285,560.6343297958374,431.22774264169306,4.18275,,False,23,0,19285
19286,560.6345179080963,483.49331063001705,4.1815,,False,23,0,19286
19287,560.6347279548645,482.3891084894187,4.182,,False,23,0,19287
19288,560.6349368095398,507.4176903429822,4.1777500000000005,,False,23,0,19288
19289,560.6351418495178,528.3975310143518,4.1775,,False,23,0,19289
19290,560.6353440284729,603.9740330819752,4.17275,,False,23,0,19290
19291,560.6355149745941,608.6362198978351,4.1795,,False,23,0,19291
19292,560.6357338428497,512.693322792508,4.1825,,False,23,0,19292
19293,560.6359341144562,525.3303028460228,4.1785,,False,23,0,19293
19294,560.6361308097839,550.1135064461201,4.17475,,False,23,0,19294
19295,560.6363489627838,627.8984127949404,4.17225,,False,23,0,19295
19296,560.63654088974,679.6732242763318,4.17725,,False,23,0,19296
19297,560.6367299556732,640.0446363415227,4.1755,,False,23,0,19297
19298,560.6369428634644,634.769003891997,4.1805,,False,23,0,19298
19299,560.6371448040009,588.5152031135976,4.17825,,False,23,0,19299
19300,560.6373159885406,583.6076380442715,4.175,,False,23,0,19300
19301,560.6375157833099,653.9085076623693,4.1735,,False,23,0,19301
19302,560.6377239227295,653.4177511554367,4.17675,,False,23,0,19302
19303,560.6379339694977,564.9588907808319,4.1825,,False,23,0,19303
19304,560.6381320953369,582.1353685234736,4.1775,,False,23,0,19304
19305,560.6383318901062,554.4076258817806,4.18125,,False,23,0,19305
19306,560.6385450363159,572.074860131355,4.17225,,False,23,0,19306
19307,560.6387538909912,672.1891875456093,4.1745,,False,23,0,19307
19308,560.6389338970184,701.1438214546339,4.17025,,False,23,0,19308
19309,560.6391229629517,719.7925687180734,4.1690000000000005,,False,23,0,19309
19310,560.639347076416,723.4732425200681,4.1770000000000005,,False,23,0,19310
19311,560.6395308971405,649.4916990999757,4.17975,,False,23,0,19311
19312,560.6397347450256,624.2177389929458,4.182,,False,23,0,19312
19313,560.6399340629578,563.3639321333009,4.178,,False,23,0,19313
19314,560.6401329040527,679.1824677693992,4.175,,False,23,0,19314
19315,560.640341758728,695.3774324981756,4.1762500000000005,,False,23,0,19315
19316,560.6405436992645,667.0362442228169,4.17825,,False,23,0,19316
19317,560.640734910965,647.2832948187789,4.1755,,False,23,0,19317
19318,560.6409239768982,649.2463208465094,4.17875,,False,23,0,19318
19319,560.6411328315735,676.1152396010704,4.17475,,False,23,0,19319
19320,560.6413309574127,708.6278581853563,4.1735,,False,23,0,19320
19321,560.6415379047394,727.0312271953296,4.17075,,False,23,0,19321
